City,Country,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed
richards bay,ZA,-28.78,32.04,62.4,80,0,3
maba,CN,24.68,113.6,80.71,76,100,4.29
grindavik,IS,63.84,-22.43,51.8,62,40,10.29
khudumelapye,BW,-23.88,24.75,57.43,29,0,6.96
kraksaan,ID,-7.76,113.4,78.03,75,18,8.52
tateyama,JP,34.98,139.87,73,100,85,9.62
guadalajara,MX,20.67,-103.33,75.99,60,5,1.43
kaa-khem,RU,51.68,94.73,60.85,41,0,4.43
komsomolskiy,UZ,40.43,71.72,84.2,28,20,4.7
vigrestad,NO,58.57,5.7,60.01,81,84,1.01
baykit,RU,61.67,96.37,48,80,42,2.28
berdigestyakh,RU,62.1,126.7,65.1,72,80,7.87
muravlenko,RU,63.79,74.52,53.98,86,94,21.09
san andres,CO,12.58,-81.7,87.8,70,20,12.75
belmonte,BR,-15.86,-38.88,78.8,65,40,9.17
mayumba,GA,-3.43,10.66,72.45,85,41,6.89
makakilo city,US,21.35,-158.09,80.6,78,75,4.7
thung song,TH,8.16,99.68,76.59,89,100,0.83
bac lieu,VN,9.29,105.72,82.45,77,100,5.66
darhan,MN,49.49,105.92,52.02,70,4,1.05
sorland,NO,67.67,12.69,59,77,67,14.99
port hardy,CA,50.7,-127.42,62.6,77,75,6.93
touros,BR,-5.2,-35.46,84.2,62,40,12.75
sakakah,SA,29.97,40.21,109.4,9,5,5.82
nador,MA,35.17,-2.93,82.4,69,20,4.7
aykhal,RU,66,111.5,53.6,93,90,2.24
wauconda,US,42.26,-88.14,77,95,100,1.01
clyde river,CA,70.47,-68.59,46.4,81,75,11.41
kavaratti,IN,10.57,72.64,81.28,82,100,16.62
pangai,TO,-19.8,-174.35,75.31,86,100,4.29
rudnichnyy,RU,59.62,52.47,67.75,65,71,9.55
asfi,MA,32.3,-9.24,80.46,55,6,21.41
senneterre,CA,48.38,-77.23,71.6,94,90,11.41
krasnoye,UA,49.91,24.61,64.4,88,75,4.54
taltal,CL,-25.4,-70.48,62.69,59,39,4.52
belogorsk,RU,50.92,128.46,69.85,85,100,10.54
merauke,ID,-8.47,140.33,76.23,84,100,14.72
save,BJ,8.04,2.49,77.68,89,94,2.93
tabou,CI,4.42,-7.35,77.99,83,70,13.02
apac,UG,1.98,32.54,66.58,86,45,2.39
constitucion,CL,-35.33,-72.42,57.02,81,67,11.7
yashkino,RU,55.87,85.43,64.4,82,44,4.47
thanh hoa,VN,19.8,105.77,84.61,82,100,9.4
idrinskoye,RU,54.37,92.14,55.85,71,0,3.74
mabaruma,GY,8.2,-59.78,83.43,86,47,4.94
mezhova,UA,48.25,36.73,70.57,68,0,8.77
olafsvik,IS,64.89,-23.71,48.76,72,99,8.37
ostrovnoy,RU,68.05,39.51,71.8,62,16,11.27
tamandare,BR,-8.76,-35.1,78.26,78,43,12.77
jibuti,DJ,11.5,42.5,98.6,35,1,10.29
dzhebariki-khaya,RU,62.22,135.8,67.3,94,97,2.06
northam,GB,51.03,-4.22,64.99,76,30,5.99
nianzishan,CN,47.52,122.88,60.15,64,73,6.24
kurduvadi,IN,18.08,75.43,80.33,77,100,10.94
aneho,TG,6.23,1.6,78.8,83,20,13.87
luderitz,NA,-26.65,15.16,80.6,30,0,6.93
otjiwarongo,NA,-20.46,16.65,58.53,31,0,11.32
bulgan,MN,48.81,103.53,48.09,87,7,1.92
komyshuvakha,UA,47.72,35.53,82.99,39,0,6.71
taunggyi,MM,20.78,97.03,64.42,100,100,2.77
san juan del sur,NI,11.25,-85.87,82.4,83,40,4.7
jaru,BR,-10.44,-62.47,94.57,35,11,5.21
saint-joseph,RE,-21.37,55.62,66.2,82,40,16.11
krasnozerskoye,RU,53.98,79.24,66.65,81,86,3.53
matay,EG,28.42,30.78,93.18,17,0,10.47
vila,PT,42.03,-8.16,84.99,55,0,13
laiwu,CN,36.19,117.66,67.23,86,22,1.99
basco,PH,20.45,121.97,85.37,80,41,14.09
leningradskiy,RU,69.38,178.42,34.54,89,61,4.16
jam sahib,PK,26.3,68.63,95,63,20,16.11
dawlatabad,AF,36.41,64.91,91.06,11,0,11.61
okakarara,NA,-20.58,17.43,56.82,34,0,7.31
finnsnes,NO,69.23,17.98,59,72,75,9.17
lavrentiya,RU,65.58,-171,45.95,73,29,11.03
kamyshlov,RU,56.84,62.71,63.77,93,100,6.49
coahuayana,MX,18.73,-103.68,82.4,74,5,3.76
korem,ET,12.51,39.52,65.77,56,100,5.46
shetpe,KZ,44.17,52.12,86.5,20,0,13.65
saint anthony,US,45.02,-93.22,79,50,20,17.22
khorixas,NA,-20.37,14.97,65.86,25,0,8.93
vila velha,BR,-20.33,-40.29,73.99,88,75,3.36
belaya gora,RU,68.53,146.42,59.65,65,69,11.9
bako,ET,5.78,36.57,60.78,84,98,3.42
camacha,PT,33.08,-16.33,75.2,69,20,13.87
chimore,BO,-16.98,-65.13,89.82,43,43,5.48
mega,ET,4.05,38.3,59.09,72,54,10.87
dongsheng,CN,39.82,109.98,70.52,33,34,11.45
caravelas,BR,-17.71,-39.25,78.64,61,36,9.57
vazante,BR,-17.99,-46.91,77.99,37,0,9.42
maningrida,AU,-12.07,134.27,64.8,90,37,8.77
burnie,AU,-41.07,145.92,42.01,81,37,7
minot,US,48.23,-101.3,71.6,60,20,13.87
allen,US,41.07,-85.01,86,74,90,13.87
praya,CV,14.92,-23.51,84.2,62,20,8.05
srednekolymsk,RU,67.45,153.68,60.1,67,0,8.28
zhezkazgan,KZ,47.8,67.71,82.4,32,75,13.42
grand gaube,MU,-20.01,57.66,69.01,68,89,15.01
kishangarh,IN,26.57,74.87,90.41,54,100,16.71
lakhimpur,IN,27.95,80.77,82.83,84,100,13.24
rosarito,MX,32.33,-117.03,72,88,40,6.93
blankenburg,DE,51.78,10.95,82.4,34,100,9.17
yulara,AU,-25.24,130.99,55.4,66,75,9.17
high level,CA,58.52,-117.14,62.6,82,75,2.24
xuddur,SO,4.12,43.89,75.49,65,75,14.52
henties bay,NA,-22.12,14.28,68.31,37,0,11.81
katherine,AU,-14.47,132.27,69.8,35,0,5.82
davenda,RU,53.56,119.32,53.08,91,70,2.3
mombetsu,JP,44.35,143.35,62.01,81,21,3
ouro preto do oeste,BR,-10.75,-62.22,93.65,36,4,5.46
kawalu,ID,-7.38,108.21,72.18,92,94,2.13
hongjiang,CN,27.11,110,71.69,92,100,1.92
miranda de ebro,ES,42.69,-2.95,86,48,20,16.11
hamilton,US,39.18,-84.53,93,52,40,16.11
panaba,MX,21.28,-88.27,89.26,60,2,0.69
batemans bay,AU,-35.72,150.18,46,68,0,8.99
hami,CN,42.8,93.45,89.92,16,88,16.6
vanino,RU,49.09,140.25,56.93,97,27,2.26
the pas,CA,53.83,-101.25,66.2,68,1,6.93
manggar,ID,-2.88,108.27,80.67,86,19,10.31
quelimane,MZ,-17.88,36.89,66.92,88,20,5.95
tutoia,BR,-2.76,-42.27,86.47,53,58,8.12
tonstad,NO,58.66,6.72,60.01,81,91,1.01
hirara,JP,24.8,125.28,84.07,81,44,15.19
kinsale,IE,51.71,-8.53,61,67,75,10.29
le port,RE,-20.94,55.29,68,68,40,16.11
montepuez,MZ,-13.13,39,71.89,47,60,9.4
tuquerres,CO,1.09,-77.62,77,71,75,12.75
umm lajj,SA,25.02,37.27,87.48,56,8,9.33
coari,BR,-4.08,-63.14,91.11,48,7,4.5
zhangjiakou,CN,40.81,114.88,66.97,46,0,2.82
pacific grove,US,36.62,-121.92,60.8,82,90,3.36
vanimo,PG,-2.67,141.3,77.13,87,39,5.55
half moon bay,US,37.46,-122.43,66.99,77,90,3.36
hambantota,LK,6.12,81.12,81.14,82,91,8.46
fortuna,US,40.6,-124.16,57.99,87,1,6.93
ifo,NG,6.81,3.2,82.4,74,40,8.05
melfi,IT,41,15.65,80.6,34,19,16.11
flinders,AU,-34.58,150.86,55.99,60,0,7
guymon,US,36.68,-101.48,80.6,61,1,13.87
evensk,RU,61.95,159.23,54.5,86,93,14.45
kroya,ID,-7.63,109.25,76.26,87,80,7.43
saint-francois,FR,46.42,3.91,87.8,29,11,3.36
marfino,RU,55.7,37.38,70,82,20,4.47
killybegs,IE,54.63,-8.45,60.01,62,33,13.87
beringovskiy,RU,63.05,179.32,44.98,87,18,9.91
carutapera,BR,-1.2,-46.02,82.04,78,58,8.97
san cristobal,VE,7.77,-72.22,89.6,46,40,13.87
vila franca do campo,PT,37.72,-25.43,73.4,60,75,6.93
mitha tiwana,PK,32.25,72.11,107.06,18,15,7.2
baijiantan,CN,45.63,85.18,87.48,32,86,15.75
kibala,TD,9.11,18.35,73.4,88,20,2.24
georgiyevskoye,RU,58.73,45.02,61.2,96,100,3.33
pskov,RU,57.81,28.35,75.2,50,20,11.18
alyangula,AU,-13.85,136.42,59,100,90,8.16
amarante do maranhao,BR,-5.57,-46.74,90.23,37,2,7.61
riyadh,SA,24.69,46.72,104,16,78,6.93
kimbe,PG,-5.55,150.14,74.46,89,39,4.16
berezniki,RU,59.42,56.81,73.99,39,52,1.99
alekseyevsk,RU,57.84,108.35,47.82,83,41,1.81
port-gentil,GA,-0.72,8.78,80.6,74,40,14.29
pingyin,CN,36.28,116.45,75.99,71,9,5.32
pokhara,NP,28.23,83.98,71.91,87,100,0.13
baoshan,CN,46.56,131.42,63.57,76,100,5.86
pasaje,EC,-3.33,-79.82,77,78,75,3.36
coihaique,CL,-45.58,-72.07,33.8,86,90,5.82
atasu,KZ,48.68,71.64,75.16,50,21,16.51
ingham,US,42.6,-84.38,77,100,40,14.56
markova,UA,48.68,24.41,68,77,75,4.47
penon blanco,MX,24.79,-104.04,78.28,38,12,4.21
mormugao,IN,15.4,73.8,80.24,87,100,6.53
tukrah,LY,32.53,20.58,78.24,66,0,14.92
iqaluit,CA,63.75,-68.51,48.2,93,90,6.93
togur,RU,58.36,82.83,68.18,88,41,4.79
muros,ES,42.78,-9.06,73,73,2,21.99
glyadyanskoye,RU,54.91,65.09,78.1,62,29,7.16
waipawa,NZ,-41.41,175.52,46.99,87,99,4.7
kondinskoye,RU,59.65,67.41,71.76,63,4,8.03
bawal,IN,28.08,76.58,91,6,74,10.27
moranbah,AU,-22,148.05,53.64,88,0,3.29
bambari,CF,5.77,20.68,71.96,93,100,2.17
sembakung,ID,3.82,117.25,74.59,94,99,1.77
genhe,CN,50.78,121.52,53.89,92,73,3.71
salalah,OM,17.02,54.09,82.4,88,75,8.05
khabarovsk,RU,48.48,135.09,75.2,88,100,3.83
fairbanks,US,64.84,-147.72,57.99,100,90,3.36
ochamchira,GE,42.71,41.47,75.02,84,0,2.39
olinda,BR,-8.01,-34.86,82.4,74,40,12.75
uvat,RU,59.14,68.9,69.57,68,4,6.26
yar-sale,RU,66.83,70.83,50.2,81,31,6.35
korla,CN,41.76,86.15,75,95,83,8.32
wladyslawowo,PL,54.79,18.4,82.99,50,19,10.29
changli,CN,39.7,119.15,67.68,93,91,4.65
zhigansk,RU,66.77,123.37,57.99,71,100,4.18
rawson,AR,-43.3,-65.1,47.48,72,90,10.45
bethel,US,41.37,-73.41,91.99,52,1,10.29
dudinka,RU,69.41,86.18,53.6,71,93,17.9
alexandria,EG,31.22,29.96,82.4,65,40,12.75
chornoliztsi,UA,48.83,24.9,68,77,75,4.47
bo phloi,TH,14.32,99.52,81.72,75,99,2.84
cockburn town,TC,21.46,-71.14,86,66,40,17.22
kota kinabalu,MY,5.97,116.07,75.99,100,20,3.36
amos,CA,48.57,-78.12,72,94,90,11.41
gravdal,NO,68.12,13.5,59,77,40,9.17
rayong,TH,12.83,101.43,84,88,100,4.68
peterborough,GB,52.57,-0.25,70,40,76,9.17
voyvozh,RU,62.89,54.96,56.95,77,0,5.44
kerewan,GM,13.49,-16.09,86,74,75,3.36
selkirk,CA,50.14,-96.88,70,60,75,13.87
lac du bonnet,CA,50.25,-96.06,70,99,100,5.99
darnah,LY,32.77,22.64,76.96,74,0,17.76
byron bay,AU,-28.65,153.62,55.99,93,0,4.7
japura,ID,-0.32,102.35,74.64,97,24,2.77
pathein,MM,16.78,94.73,80.13,86,100,4.21
niquero,CU,20.04,-77.58,87.28,61,71,4.79
dongying,CN,37.46,118.49,72.32,77,82,3.98
namibe,AO,-15.2,12.15,71.64,61,0,7.29
vestmannaeyjar,IS,63.44,-20.27,53.6,76,20,20.8
amparafaravola,MG,-17.58,48.22,56.23,80,84,9.51
divnogorsk,RU,55.96,92.36,53.6,87,5,1.59
neiafu,TO,-18.65,-173.98,78.8,83,20,6.93
oksfjord,NO,70.24,22.35,64.4,63,100,14.99
monterey,US,36.25,-121.25,88,39,0,1.01
bilma,NE,18.69,12.92,104.49,11,56,9.44
krasnoborsk,RU,61.56,45.93,66.27,66,3,4.59
montlucon,FR,46.33,2.6,84.99,33,28,4.5
raga,SS,8.46,25.68,70.41,91,98,4.07
huntsville,US,34.73,-86.59,91.99,62,1,5.82
bogorodskoye,RU,56.55,37.88,63.09,89,100,3.98
muroto,JP,33.28,134.15,77.76,76,100,7.07
celestun,MX,20.87,-90.4,87.4,61,34,5.21
itapirapua,BR,-15.82,-50.61,91.87,24,0,2.62
lorengau,PG,-2.02,147.27,81.1,75,14,7
adwa,ET,14.16,38.9,64.83,78,100,5.66
kisangani,CD,0.52,25.2,77,78,75,6.93
esil,KZ,51.96,66.4,77.5,50,0,7.29
chadiza,ZM,-14.07,32.44,59.25,68,2,8.01
chapaevsk,RU,52.98,49.71,71.6,60,8,8.95
mwanza,TZ,-2.52,32.9,75.16,45,23,2.13
wanning,CN,18.8,110.4,82.08,85,100,11.95
inhambane,MZ,-23.86,35.38,65.48,78,0,8.79
karratha,AU,-20.74,116.85,66.83,62,17,9.51
laguna,US,38.42,-121.42,73.99,53,5,3.36
santona,ES,43.44,-3.46,77,73,20,9.17
kokopo,PG,-4.35,152.26,76.08,86,0,6.58
santa maria da boa vista,BR,-8.81,-39.83,80.98,49,97,14.56
mnogovershinnyy,RU,53.94,139.92,54,100,30,3.67
hearst,CA,49.68,-83.67,69.62,85,68,10.4
tilichiki,RU,60.47,166.1,48.36,99,100,8.1
doka,SD,13.52,35.77,74.48,82,100,12.15
bonthe,SL,7.53,-12.51,80.73,75,71,12.19
san policarpo,PH,12.18,125.51,81.77,75,65,2.51
sinop,TR,41.77,34.87,78.8,83,20,14.99
niamey,NE,13.51,2.11,82.4,74,40,4.7
guarapari,BR,-20.67,-40.5,73.99,78,11,6.49
nyrob,RU,60.73,56.72,66.36,66,0,7.83
eydhafushi,MV,5.1,73.07,80.78,77,99,27.09
ilanskiy,RU,56.24,96.06,50.27,79,6,0.81
mandalgovi,MN,45.76,106.27,59.99,45,69,13.91
matagami,CA,49.75,-77.63,71.6,83,90,10.29
murashi,RU,59.4,48.96,66.54,78,88,6.8
abaete,BR,-19.16,-45.45,77.14,33,0,6.85
cuiluan,CN,47.72,128.65,65.97,81,100,3.04
pimentel,PE,-6.84,-79.93,69.8,68,20,10.29
gushikawa,JP,26.35,127.87,82.4,88,20,5.82
volkhov,RU,59.93,32.34,73.99,39,14,3.91
kendari,ID,-3.94,122.5,73.96,93,2,3.94
seminole,US,28.71,-81.21,91.99,52,20,8.05
north bend,US,43.41,-124.22,64,93,20,5.82
nemuro,JP,43.32,145.57,58.84,97,99,2.13
boralday,KZ,43.36,76.86,73.4,43,40,4.47
aksu,CN,41.12,80.26,76.44,37,99,1.79
sigulda,LV,57.15,24.86,73.99,72,84,2.57
gajraula,IN,28.85,78.23,91.53,53,43,4.38
amapa,BR,1,-52,86.7,57,5,4.45
prince rupert,CA,54.32,-130.32,57.7,90,99,2.75
palmer,US,42.16,-72.33,96.01,52,20,3.36
omboue,GA,-1.57,9.26,74.12,80,21,11.12
guerrero negro,MX,27.98,-114.06,76.05,63,0,12.86
moree,AU,-29.47,149.85,41,86,0,4.7
necochea,AR,-38.55,-58.74,57.99,83,11,4
cacu,BR,-18.56,-51.13,82.9,27,0,9.35
auburn,US,47.31,-122.23,75,56,40,5.82
nabire,ID,-3.37,135.48,75.11,85,36,3.33
xudat,AZ,41.63,48.68,79.54,64,0,5.84
